data_avaliacao;titulo;comentario_positivo;comentario_negativo;nota;;;;;;
27 de janeiro de 2023;muito bom para dormir um dia;simples mais confortável, café da manhã pernambucano;so é meio longe da praia;10;;;;;;
23 de janeiro de 2023;Aceitável;O atendimento na recepção foi muito bom.;O hotel é muito antigo e o banheiro não estava limpo.;5;;;;;;
11 de janeiro de 2023;Aceitável;;Café da manhã muito fraco.;5;;;;;;
9 de janeiro de 2023;Aceitável;Localização;Quarto com cheiro de mofo;;;;;;;
Roupa de cama puida;;;;;;;;;;
Café da manhã muito fraco;;;;;;;;;;
"Limpeza deixa a desejar""";5;;;;;;;;;
5 de janeiro de 2023;Satisfatório. Porém, não retornaria.;Atendimento do restaurante. Estadia com Café da Manhã.;O quarto eh bem pequeno. Tudo bem simples, móveis e instalações antigas. A estetica não eh legal. Café da manhã bem simples tb, sem muita diversidade, principalmente no que se refere a opções sem açúcar. O ambiente do restaurante não eh muito arejado.;5;;;;;;
23 de dezembro de 2022;muito boa;de tudo;de nada;10;;;;;;
5 de dezembro de 2022;Aceitável;As instalações são bem conservadas e organizadas, localização é boa.;Limpeza ruim, no vaso sanitário tinha vestígios de urina seca, e a bacia cheirava a xixi. ;;;;;;;
;;;;;;;;;;
O cafe na foto mostrava várias variedades de bolos e no dia só tinha um; café muito fraquinho. ;;;;;;;;;
;;;;;;;;;;
"O valor da diária foi muito alto para ter esses tipos de coisas.""";5;;;;;;;;;
4 de dezembro de 2022;ótimo custo-benefício.;Quarto bem aconchegante e limpo. Estadia em uma ótima localização .;Nada a reclamar;10;;;;;;
30 de novembro de 2022;Hospedagem ruim, não voltaria nesse hotel.;Localização;Cheiro de mofo no quarto. Cama e travesseiros velhos, duros e desconfortáveis. Hotel sujo, porta da área de café e as bancadas parecem que não veem uma limpeza a semanas.;2;;;;;;
21 de novembro de 2022;Péssimo hotel;Somente a localização ...;Muita coisa, camas totalmente velhas, e desconfortáveis, inclusive meu marido deitou e a cama quebrou, box dos banheiros sujos, cheio de costo, bem mal limpado, café da manhã sem opções, pão, 2 bolos e café aguado ..... Decepção total, os funcionários então, nem uma risada dão!!!!!! Péssimo hotel, nunca mais volto!!!!;1;;;;;;
18 de novembro de 2022;Bom Custo x Benefício;Bom hotel, boa localização, bom custo/ benefício. Voltaria a me hospedar.;Café da manhã razoável, com poucas opções. Em algumas áreas o ar condicionado não estava funcionando, deixando o ambiente muito quente.;10;;;;;;
18 de novembro de 2022;Aceitável;Não gostei;Espaço;5;;;;;;
16 de novembro de 2022;Excepcional;Proximidade da praia, limpeza, atendimento e custo benefício;De nada;10;;;;;;
31 de outubro de 2022;Aceitável;Localização é boa, próximo a feira a praia.;Café muito fraco para preço que pagamos por uma diária.;;;;;;;
"Tivemos que trocar de quarto porque o chuveiro não estava funcionando.""";5;;;;;;;;;
31 de outubro de 2022;não;não gostei.;;;;;;;;
achei velho;" sujo e perigoso""";velho, sujo e perigoso. só é barato mesmo;2;;;;;;;
18 de outubro de 2022;Aceitável;A equipe do hotel é atenciosa, cordial e bem profissional. A localização do hotel me atendeu super bem, muito próximo do aeroporto. O tamanho do quarto e a mobília atendem bem.;Não gostei principalmente do quesito limpeza do banheiro. O box estava imundo, parece que cheio de manchas de sabão e shampoo. Os rejuntes do revestimento principalmente da parte do banho parece que nunca foram limpos. Estão pretos, com lodos, nojentos. Recomendo implementar uma rotina de limpeza mais profunda, de tempo em tempo. E que o pessoal da limpeza tenha tempo para fazer essa limpeza mais pesada, visto que gasta tempo.;;;;;;;
Outro ponto são os travesseiros. São todos da mesma espessura. É interessante que hotel tenha espessuras diferentes. Não precisa ficar todos no quarto. Mas acontece que eu pedi um mais fino; e o hotel me deu um igual ao que já estava no quarto e disse que não tinha diferente. Ou seja;" não adiantou nada.""";5;;;;;;;
17 de outubro de 2022;Aceitável;Proximidade do aeroporto;Quarto, roupa de cama e banheiro sujos.;;;;;;;
"Cama desconfortável.""";5;;;;;;;;;
16 de outubro de 2022;razoavel apenas para pernoitar no recife, para aproveitar praia e passeios há melhores opções;cafe da manha razoavel, quarto tambem razoavel...;garagem pequena, sem muitas opções de lanche para quem chega a noite/madrugada;5;;;;;;
11 de outubro de 2022;Aceitável;Nada;Localização, roupas de cama manchadas e encardidas.;5;;;;;;
9 de outubro de 2022;Excelente localização, funcionários gentis e prestativos;Limpo e confortável;;10;;;;;;
27 de setembro de 2022;Aceitável;localização e preço;cama e travesseiro desconfortáveis, paredes dos banheiros sujas, café da manhã sem variedade.;5;;;;;;
26 de setembro de 2022;Cuidado cilada;De nada...café bem fraco....cama e travesseiro horrível...tudo velho;Péssimo atendimento...fiz s reserva por um valor qdo cheguei no hotel tivemos q pagar outro valor a mais...e mesmo depois de comprovar q o valor referente estava correto não quiseram fazer meu estorno....falta de respeito e má fé fizeram;;;;;;;
"pouco caso e não resolveram nada. Não indico é cilada esse hotel.""";1;;;;;;;;;
12 de setembro de 2022;Péssimo;;Esqueci um shampoo no quarto do meu hotel é o funcionário foi incapaz de conferir onde estava para me devolver. Alegou que não era horário comercial sendo que expliquei que morava em outro estado e que não voltaria em recife para buscar e mesmo assim ele nao aceitou devolver. Falta de respeito absurdo com o cliente! Não indico para ninguém!;1;;;;;;
7 de setembro de 2022;otimo;cafe da manhã otimo;;10;;;;;;
7 de setembro de 2022;Não recomendo.;Atendimento é bom.;Elevador do 6° andar não funcionava o botão de chamar para subir e o café da manhã ficava no 9° andar, então era um passeio todas as manhãs. Café da manhã muito fraco, sem variedades e pouca comida, local pequeno e apertado, as mesas ficam quase juntas. Instalações antigas, retorno de mau cheiro vindo do ralo do banheiro, exaustor também não estava funcionando - eu abria janela do quarto. Ar condicionado sem higienização com cheiro ruim, janelas não são anti ruído e ouvimos todo o barulho externo, me incomodou muito à noite, para dormir. A pia do banheiro estava com partes quebradas e a porcelana raspada, mostrando a falta de cuidado e os anos que ela existia ali, descarga do vaso sem pressão alguma. Box de vidro, no banheiro, e portas sem proteção anti impacto, tudo bate. De verdade, não é uma hospedagem para quem busca conforto e nem custo-benefício, pois não se tem benefício. E eu não gostei da localização também: o hotel fica muito escondido e a faixada tem péssima visibilidade. Não há movimento na rua do hotel durante a noite e me deixou receoso para caminhar, nesse horário (nem durante o dia é movimentada).;5;;;;;;
7 de setembro de 2022;Aceitável;a recepcionista era educada e muito simpática;o quarto tem cheiro ruim, de esgoto, e a cama é péssima. o ar condicionado é barulhento e o controle não funcionava. tem muitos canais de TV mas o aparelho é velho com som ruim.;5;;;;;;
6 de setembro de 2022;Excelente;Quarto espaçoso e confortável. Aconchegante.;;10;;;;;;
5 de setembro de 2022;Aceitável;Café da manhã bom , localização excelente;Cama ruim ( tinha “buraco” na cama ), travesseiro também muito ruim ( duro , não era flexível );;;;;;;
"Acústica dos quartos também deixa pouco a desejar""";5;;;;;;;;;
4 de setembro de 2022;Excepcional;Bom;;10;;;;;;
22 de agosto de 2022;péssimo;nada;quarto estava com fronhas sujas e cheias de cabelo, banheiro sujo;4;;;;;;
15 de agosto de 2022;Aceitável;Hotel bem localizado, perto do aeroporto. Nosso objetivo era um lugar próximo pois nosso voo chegou bem tarde. Os funcionários são bem educados e prestativos;Os quartos não estavam mto limpos, os cobertores (que não eram cobertores e sim peseiras) estavam com um cheiro mto forte de roupa usada e os lençóis furados, não dá pra ligar o ar sem passar frio. O quarto estava com cheiro de mofo, não sei se o cheiro era do ar condicionado ou do banheiro que não tinham janelas. Pelo preço as acomodações tinham que ser bem melhores. O café da manhã foi satisfatório;5;;;;;;
14 de agosto de 2022;Muito caro para péssimo serviço;Era boa, porém o serviço era péssimo. Eles não tem um bom serviço nem funcionários que saiba conversa só diz que nao pode irredutíveis.;Nada;4;;;;;;
7 de agosto de 2022;não foi legal!;localização boa!;funcionários indispostos e mal educados, café da manhã muito fraco, e os funcionários todos dizem não p tudo!!!!;2;;;;;;
7 de agosto de 2022;voltarei mais vezes.;organização, limpeza, praticidade;falta de tomadas próxima a cabeceira da cama para facilitar carregarmos os celulares.;10;;;;;;
5 de agosto de 2022;Excelente;Café da manhã excelente;;10;;;;;;
1º de agosto de 2022;Excepcional;Tudo;..;10;;;;;;
29 de julho de 2022;Pelas fotos eu esperava mais do Hotel. deixou muito a desejar;Gostei do atendimento de toda equipe desde a recepção;não gostei da higiene, cheiro muito forte de mofo, e, o café da manhã deixa a desejar também.;3;;;;;;
23 de julho de 2022;Aceitável;Localização, café;Atendimento, limpeza, camas, roupas de cama e banho.;5;;;;;;
22 de julho de 2022;Não compensa o retorno.;localização;lençóis e toalhas sujas. os lençóis eram finos de mais e ao pedir ais 1 lençol para se cobrir, não havia disponibilidade de enxoval.;;;;;;;
;;;;;;;;;;
Hotel cobra R$ 1;00 para disponibilizar talher descartável para alimentação;" caso o hóspede peça delivery e não venha o respectivo talher. Achei vergonhoso!""";5;;;;;;;
22 de julho de 2022;Excepcional;Quarto bem organizado e limpo. Funcionários atenciosos e simpáticos.;Quarto muito pequeno. Poderia ser um pouco maior.;10;;;;;;
21 de julho de 2022;Simples, pessoal caloroso é um bom café da manhã regional;simples e um bom café da manhã.;;10;;;;;;
20 de julho de 2022;Se quer barulho , hospede aqui .;Nada;Barulho demais do motor do ar condicionado. Apt 104 204 sem condições de hospedagem. Trocaram nosso quarto e fomos pra o oitavo andar.barulheira do nono andar as 06 da manhã pois o café é servido lá. Não recomendo para ninguém.;3;;;;;;
20 de julho de 2022;Aceitável;localização;limpeza;5;;;;;;
19 de julho de 2022;Estadia desconfortável e desagradável;o atendimento dos funcionários;colchões desconfortáveis e velhos, muito pernilongo, café da manhã ruim e com pouquíssimas opções, quarta com cheiro de mofo. Tive que solicitar mudança de quarto porque o colchão estava horrível, o que não melhorou muito com a troca do quarto.;3;;;;;;
19 de julho de 2022;Aceitável;Ficamos só mente uma noite foi bom;Da cama;5;;;;;;
17 de julho de 2022;Ruim;;Lenço estava sujo e parecia que não havia sido trocado.. reclamei na recepção. Precisa cuida e melhor dessa parte. Tenho reserva de volta pra semana que vem e não sei se vou ficar denovo por conta disso.;3;;;;;;
15 de julho de 2022;não recomendo;;limpeza principalmente do banheiro muito ruim, roupa de cama velha e rasgada, travesseiro desconfortável, café da manhã básico. Não seria minha opção novamente !;3;;;;;;
14 de julho de 2022;Baixo benefício;A localização é boa;Café da manhã é bem fraco. Travesseiros muito altos e desconfortáveis. O cheiro do quarto era desagradável e a limpeza não parecia adequada o q me levou a nem ligar o ar cond (não confiei na limpeza do filtro, já q ele estava meio sujo por fora) e passei bastante calor pq tb não podia abrir a janela, uma vez q o qto era da mesma altura de um telhado e me transmitiu mta insegurança.;4;;;;;;
12 de julho de 2022;custo benefício ótimo;ótimo;ótimo;10;;;;;;
11 de julho de 2022;Decepcionado;Localização;Atendimento do pessoal da cozinha. Solicitei um misto quente e a funcionária de forma descortês afirmou que só tinha o que estava exposto.;4;;;;;;
11 de julho de 2022;Ruim;;Não tinham reservado meus quartos, liguei, disseram que resolveram, cheguei não tinham resolvido. Booking sequer respondeu minhas mensagens. Total decepção.;3;;;;;;
10 de julho de 2022;Tomada eléctrica;;Falta mais tomadas para recarregar o celular;10;;;;;;
9 de julho de 2022;Desconfortável;;Quarto que fiquei apresentava mofo na parede, o banheiro com bastante logo na parede, e no box. A janela do quarto que eu estava era virada para uma parede.;4;;;;;;
8 de julho de 2022;Excepcional;muito limpo e organizado. Equipe mega simpática e prestativa.;;10;;;;;;
6 de julho de 2022;boa, porém senti falta de um bom cobertor;o preço e a localização;o cobertor, faltou cobertor;5;;;;;;
3 de julho de 2022;Boa;Localização;Cama colchão já em má condições para uso , pós apresentava com buracos.;5;;;;;;
29 de junho de 2022;Péssimo;absolutamente nada;limpeza precária,tinha lixo do hóspede anterior no banheiro,cabelos na cama,não tinha papel higiênico no banheiro,tive que ir buscar na recepção;1;;;;;;
29 de junho de 2022;Excepcional;Atendimento e qualidade. Limpeza dos apartamentos;Não se aplica;10;;;;;;
29 de junho de 2022;Lugar ótimo custo beneficio;Lugar agradavel;Nada;10;;;;;;
28 de junho de 2022;acomodação desconfortável;;quartos muito simples, lençóis e travesseiros ruins;5;;;;;;
28 de junho de 2022;ótima;Café da manhã excelente e equipe prestativa. Recomendo!!;Não observado.;10;;;;;;
27 de junho de 2022;nao voltarei;;infiltracao, colchao ruim, banheiro com sujeira;5;;;;;;
24 de junho de 2022;Excepcional;Localização;;;;;;;;
"Atenção dos colaboradores""";Não trocam as toalhas;;;;;;;;;
"Não retiraram o lixo do banheiro""";10;;;;;;;;;
20 de junho de 2022;pratico e barato para uma noite;Preço e Localização;Cama e banho não me agradou e por estar na área agitada um pouco de barulho;5;;;;;;
20 de junho de 2022;Bolor e mofo : Rinite, alergia e péssima noite de sono;Localização próxima ao aeroporto;Muito sujo, banheiro imundo. Lotado de bolor e mofo, quarto com muito mau cheiro.;1;;;;;;
19 de junho de 2022;Excepcional;Conforto do quarto, localização e agilidade dos servidores;Nada a reclamar;10;;;;;;
17 de junho de 2022;Bom;Quarto confortável, café da manhã bom.;;10;;;;;;
17 de junho de 2022;não me hospedaria neste hotel outra vez. o que procuro em um hotel é limpeza e neste é muito ruim. a toalha não serve ne;nada;limpeza, café da manhã;3;;;;;;
15 de junho de 2022;Ruim.;o atendimento é muito bom. A localização é ótima;O café da manhã é muito fraco.Decepcionante;4;;;;;;
15 de junho de 2022;E bom estar em casa.;Da acomodação a estrutura e muito boa, com cama confortáveis, banheiro amplo e excelente localização.;O serviço de quarto e do café da manhã deixou a desejar . Principalmente no café da manhã, sempre faltando louça, talheres e comida.;10;;;;;;
13 de junho de 2022;café da manhã extremamente pobre!!;o hotel é bem conservado!!;possui apenas 1 elevador o que torna a espera demorada, no frigobar não tem serviço nem ao menos copos , o café da manhã é fraquíssimo com pães e bolos adormecidos parecendo ser de mais de 1 dia!! com poucas opções servem o básico do básico mesmo!!;5;;;;;;
12 de junho de 2022;Ruim;Recepção muito boa, café da manhã bacana e ótima localização.;Pia entupida, muito barulho das caixas dos ares condicionados do lado de fora, a cama de casal era duas de solteiro juntas e o lençol da cama aparentava não está limpo.;3;;;;;;
